1.1e+09	-2.92046e+08	6.78509e+08	-5.39448e+10	9.43941e+10	-1.49547e+11	1.40211e+10	-1.57869e+11	-1.62334e+11	-3.5736e+11	6.93446e+11	1.21243e+12	7.77931e+11	1.43407e+12	-2.4691e+12	4.36418e+12	1.07639e+12
1.12e+09	-5.52313e+08	6.5989e+08	-3.2605e+10	1.03791e+11	8.97795e+10	-1.19208e+11	-5.66611e+10	2.21565e+11	-1.09616e+11	7.72135e+11	1.30698e+12	6.10279e+11	1.31429e+12	-2.53466e+12	4.3888e+12	9.70462e+11
1.14e+09	-8.16442e+08	7.2502e+08	-9.73726e+09	1.08356e+11	2.63438e+10	1.47839e+11	2.16067e+11	-6.63951e+10	1.50261e+11	7.65029e+11	1.37842e+12	4.31863e+11	1.1915e+12	-2.59443e+12	4.41085e+12	8.63969e+11
1.16e+09	-1.05688e+09	8.74635e+08	1.35771e+10	1.07875e+11	-1.28001e+11	-7.90714e+10	-1.74011e+11	-1.45767e+11	3.93344e+11	6.72906e+11	1.42559e+12	2.45877e+11	1.066e+12	-2.64829e+12	4.43032e+12	7.56971e+11
1.18e+09	-1.24955e+09	1.0956e+09	3.62383e+10	1.0237e+11	1.43081e+11	-3.95522e+10	-3.542e+10	2.26461e+11	5.92593e+11	5.06062e+11	1.44779e+12	5.56203e+10	9.3807e+11	-2.6961e+12	4.44719e+12	6.49531e+11
1.2e+09	-1.37045e+09	1.36993e+09	5.71739e+10	9.21045e+10	-6.93446e+10	1.34664e+11	2.07748e+11	-8.6863e+10	7.25913e+11	2.83127e+11	1.44475e+12	-1.35562e+11	8.07997e+11	-2.73776e+12	4.46146e+12	5.41712e+11
1.22e+09	-1.40752e+09	1.67441e+09	7.54173e+10	7.75364e+10	-5.41118e+10	-1.38907e+11	-1.88051e+11	-1.27198e+11	7.78624e+11	2.8935e+10	1.41662e+12	-3.24342e+11	6.7608e+11	-2.77316e+12	4.47312e+12	4.33576e+11
1.24e+09	-1.35577e+09	1.97839e+09	9.0088e+10	5.93455e+10	1.37875e+11	5.71702e+10	-1.32468e+10	2.29605e+11	7.45062e+11	-2.28298e+11	1.364e+12	-5.07467e+11	5.42621e+11	-2.80224e+12	4.48215e+12	3.25186e+11
1.26e+09	-1.21712e+09	2.25615e+09	1.00479e+11	3.83909e+10	-1.36337e+11	6.6819e+10	1.98084e+11	-1.06199e+11	6.2914e+11	-4.60139e+11	1.28789e+12	-6.81823e+11	4.07924e+11	-2.82493e+12	4.48856e+12	2.16607e+11
1.28e+09	-1.00693e+09	2.48228e+09	1.06087e+11	1.56655e+10	4.20279e+10	-1.41355e+11	-1.99556e+11	-1.07333e+11	4.43831e+11	-6.41084e+11	1.18969e+12	-8.44477e+11	2.72298e+11	-2.84116e+12	4.49234e+12	1.07902e+11
1.3e+09	-7.43895e+08	2.63499e+09	1.06636e+11	-7.74629e+09	7.61935e+10	1.30969e+11	9.71171e+09	2.30311e+11	2.09663e+11	-7.51331e+11	1.07117e+12	-9.92715e+11	1.36051e+11	-2.8509e+12	4.49349e+12	-8.66508e+08
1.32e+09	-4.52696e+08	2.7052e+09	1.02082e+11	-3.07621e+10	-1.47205e+11	-2.80246e+10	1.87089e+11	-1.24923e+11	-4.75735e+10	-7.78879e+11	9.34422e+11	-1.12407e+12	-5.04772e+08	-2.85413e+12	4.492e+12	-1.09633e+11
